"long","lat","order","hole","piece","id","group"
-117.066055,32.721618,1833907,FALSE,"1","06073003003","06073003003.1"
-117.066054,32.72163,1833908,FALSE,"1","06073003003","06073003003.1"
-117.066063,32.721725,1833909,FALSE,"1","06073003003","06073003003.1"
-117.066096,32.721832,1833910,FALSE,"1","06073003003","06073003003.1"
-117.066164,32.721956,1833911,FALSE,"1","06073003003","06073003003.1"
-117.066304,32.7222,1833912,FALSE,"1","06073003003","06073003003.1"
-117.066724,32.722932,1833913,FALSE,"1","06073003003","06073003003.1"
-117.066865,32.723177,1833914,FALSE,"1","06073003003","06073003003.1"
-117.066981,32.723385,1833915,FALSE,"1","06073003003","06073003003.1"
-117.067039,32.723491,1833916,FALSE,"1","06073003003","06073003003.1"
-117.06706,32.723572,1833917,FALSE,"1","06073003003","06073003003.1"
-117.067063,32.723667,1833918,FALSE,"1","06073003003","06073003003.1"
-117.067049,32.723741,1833919,FALSE,"1","06073003003","06073003003.1"
-117.06702,32.723814,1833920,FALSE,"1","06073003003","06073003003.1"
-117.066878,32.724038,1833921,FALSE,"1","06073003003","06073003003.1"
-117.066751,32.724242,1833922,FALSE,"1","06073003003","06073003003.1"
-117.066726,32.724275,1833923,FALSE,"1","06073003003","06073003003.1"
-117.066653,32.724376,1833924,FALSE,"1","06073003003","06073003003.1"
-117.066629,32.72441,1833925,FALSE,"1","06073003003","06073003003.1"
-117.066376,32.72477,1833926,FALSE,"1","06073003003","06073003003.1"
-117.066217,32.724998,1833927,FALSE,"1","06073003003","06073003003.1"
-117.066187,32.725062,1833928,FALSE,"1","06073003003","06073003003.1"
-117.066173,32.72513,1833929,FALSE,"1","06073003003","06073003003.1"
-117.066173,32.725559,1833930,FALSE,"1","06073003003","06073003003.1"
-117.066158,32.725655,1833931,FALSE,"1","06073003003","06073003003.1"
-117.066127,32.725747,1833932,FALSE,"1","06073003003","06073003003.1"
-117.06608,32.725835,1833933,FALSE,"1","06073003003","06073003003.1"
-117.066008,32.725926,1833934,FALSE,"1","06073003003","06073003003.1"
-117.065962,32.725969,1833935,FALSE,"1","06073003003","06073003003.1"
-117.065943,32.725988,1833936,FALSE,"1","06073003003","06073003003.1"
-117.065857,32.72605,1833937,FALSE,"1","06073003003","06073003003.1"
-117.06576,32.726101,1833938,FALSE,"1","06073003003","06073003003.1"
-117.065641,32.726144,1833939,FALSE,"1","06073003003","06073003003.1"
-117.065572,32.72616,1833940,FALSE,"1","06073003003","06073003003.1"
-117.066043,32.726365,1833941,FALSE,"1","06073003003","06073003003.1"
-117.066299,32.726477,1833942,FALSE,"1","06073003003","06073003003.1"
-117.066434,32.726525,1833943,FALSE,"1","06073003003","06073003003.1"
-117.06656,32.726553,1833944,FALSE,"1","06073003003","06073003003.1"
-117.066705,32.726569,1833945,FALSE,"1","06073003003","06073003003.1"
-117.067549,32.72656,1833946,FALSE,"1","06073003003","06073003003.1"
-117.068064,32.726556,1833947,FALSE,"1","06073003003","06073003003.1"
-117.068065,32.72668,1833948,FALSE,"1","06073003003","06073003003.1"
-117.068068,32.727052,1833949,FALSE,"1","06073003003","06073003003.1"
-117.068069,32.727177,1833950,FALSE,"1","06073003003","06073003003.1"
-117.068174,32.727146,1833951,FALSE,"1","06073003003","06073003003.1"
-117.068287,32.727132,1833952,FALSE,"1","06073003003","06073003003.1"
-117.068674,32.727141,1833953,FALSE,"1","06073003003","06073003003.1"
-117.069887,32.727172,1833954,FALSE,"1","06073003003","06073003003.1"
-117.070443,32.727186,1833955,FALSE,"1","06073003003","06073003003.1"
-117.070505,32.727187,1833956,FALSE,"1","06073003003","06073003003.1"
-117.071116,32.727206,1833957,FALSE,"1","06073003003","06073003003.1"
-117.071181,32.727207,1833958,FALSE,"1","06073003003","06073003003.1"
-117.071272,32.72721,1833959,FALSE,"1","06073003003","06073003003.1"
-117.071379,32.727213,1833960,FALSE,"1","06073003003","06073003003.1"
-117.071445,32.727215,1833961,FALSE,"1","06073003003","06073003003.1"
-117.072033,32.711113,1833962,FALSE,"1","06073003004","06073003004.1"
-117.072028,32.711272,1833963,FALSE,"1","06073003004","06073003004.1"
-117.07202,32.711379,1833964,FALSE,"1","06073003004","06073003004.1"
-117.072011,32.711505,1833965,FALSE,"1","06073003004","06073003004.1"
-117.071993,32.71162,1833966,FALSE,"1","06073003004","06073003004.1"
-117.071985,32.711665,1833967,FALSE,"1","06073003004","06073003004.1"
-117.071979,32.71171,1833968,FALSE,"1","06073003004","06073003004.1"
-117.071928,32.711925,1833969,FALSE,"1","06073003004","06073003004.1"
-117.071884,32.712064,1833970,FALSE,"1","06073003004","06073003004.1"
-117.071879,32.712081,1833971,FALSE,"1","06073003004","06073003004.1"
-117.071822,32.712242,1833972,FALSE,"1","06073003004","06073003004.1"
-117.071752,32.712443,1833973,FALSE,"1","06073003004","06073003004.1"
-117.071627,32.712798,1833974,FALSE,"1","06073003004","06073003004.1"
-117.071597,32.712884,1833975,FALSE,"1","06073003004","06073003004.1"
-117.071539,32.71305,1833976,FALSE,"1","06073003004","06073003004.1"
-117.07149,32.71317,1833977,FALSE,"1","06073003004","06073003004.1"
-117.071397,32.713374,1833978,FALSE,"1","06073003004","06073003004.1"
-117.071112,32.713866,1833979,FALSE,"1","06073003004","06073003004.1"
-117.070989,32.714035,1833980,FALSE,"1","06073003004","06073003004.1"
-117.070934,32.714113,1833981,FALSE,"1","06073003004","06073003004.1"
-117.070727,32.71437,1833982,FALSE,"1","06073003004","06073003004.1"
-117.069718,32.715398,1833983,FALSE,"1","06073003004","06073003004.1"
-117.069678,32.715439,1833984,FALSE,"1","06073003004","06073003004.1"
-117.069498,32.715598,1833985,FALSE,"1","06073003004","06073003004.1"
-117.069281,32.715764,1833986,FALSE,"1","06073003004","06073003004.1"
-117.068811,32.716085,1833987,FALSE,"1","06073003004","06073003004.1"
-117.068382,32.716379,1833988,FALSE,"1","06073003004","06073003004.1"
-117.067978,32.716642,1833989,FALSE,"1","06073003004","06073003004.1"
-117.067974,32.716383,1833990,FALSE,"1","06073003004","06073003004.1"
-117.067974,32.716355,1833991,FALSE,"1","06073003004","06073003004.1"
-117.067962,32.715606,1833992,FALSE,"1","06073003004","06073003004.1"
-117.067961,32.715474,1833993,FALSE,"1","06073003004","06073003004.1"
-117.067963,32.715348,1833994,FALSE,"1","06073003004","06073003004.1"
-117.067755,32.715412,1833995,FALSE,"1","06073003004","06073003004.1"
-117.067597,32.715444,1833996,FALSE,"1","06073003004","06073003004.1"
-117.066885,32.715531,1833997,FALSE,"1","06073003004","06073003004.1"
-117.066327,32.715601,1833998,FALSE,"1","06073003004","06073003004.1"
-117.063986,32.715872,1833999,FALSE,"1","06073003004","06073003004.1"
-117.063807,32.715879,1834000,FALSE,"1","06073003004","06073003004.1"
-117.06362,32.715879,1834001,FALSE,"1","06073003004","06073003004.1"
-117.062525,32.715881,1834002,FALSE,"1","06073003004","06073003004.1"
-117.062493,32.715881,1834003,FALSE,"1","06073003004","06073003004.1"
-117.0624,32.715881,1834004,FALSE,"1","06073003004","06073003004.1"
-117.062369,32.715882,1834005,FALSE,"1","06073003004","06073003004.1"
-117.061504,32.715881,1834006,FALSE,"1","06073003004","06073003004.1"
-117.059654,32.715881,1834007,FALSE,"1","06073003004","06073003004.1"
-117.058909,32.715881,1834008,FALSE,"1","06073003004","06073003004.1"
-117.058045,32.715881,1834009,FALSE,"1","06073003004","06073003004.1"
-117.057875,32.71588,1834010,FALSE,"1","06073003004","06073003004.1"
-117.057365,32.71588,1834011,FALSE,"1","06073003004","06073003004.1"
-117.057195,32.71588,1834012,FALSE,"1","06073003004","06073003004.1"
-117.056706,32.715879,1834013,FALSE,"1","06073003004","06073003004.1"
-117.055678,32.715877,1834014,FALSE,"1","06073003004","06073003004.1"
-117.055241,32.715877,1834015,FALSE,"1","06073003004","06073003004.1"
-117.054753,32.715881,1834016,FALSE,"1","06073003004","06073003004.1"
-117.054732,32.715881,1834017,FALSE,"1","06073003004","06073003004.1"
-117.05467,32.715881,1834018,FALSE,"1","06073003004","06073003004.1"
-117.05465,32.715881,1834019,FALSE,"1","06073003004","06073003004.1"
-117.054372,32.715882,1834020,FALSE,"1","06073003004","06073003004.1"
-117.05354,32.715885,1834021,FALSE,"1","06073003004","06073003004.1"
-117.053263,32.715887,1834022,FALSE,"1","06073003004","06073003004.1"
-117.052967,32.715885,1834023,FALSE,"1","06073003004","06073003004.1"
-117.052081,32.715881,1834024,FALSE,"1","06073003004","06073003004.1"
-117.051786,32.71588,1834025,FALSE,"1","06073003004","06073003004.1"
-117.05129,32.715876,1834026,FALSE,"1","06073003004","06073003004.1"
-117.049984,32.715865,1834027,FALSE,"1","06073003004","06073003004.1"
-117.049802,32.715864,1834028,FALSE,"1","06073003004","06073003004.1"
-117.049553,32.715862,1834029,FALSE,"1","06073003004","06073003004.1"
-117.049306,32.715861,1834030,FALSE,"1","06073003004","06073003004.1"
-117.049306,32.715718,1834031,FALSE,"1","06073003004","06073003004.1"
-117.04931,32.715291,1834032,FALSE,"1","06073003004","06073003004.1"
-117.049312,32.715151,1834033,FALSE,"1","06073003004","06073003004.1"
-117.048842,32.71515,1834034,FALSE,"1","06073003004","06073003004.1"
-117.047432,32.71515,1834035,FALSE,"1","06073003004","06073003004.1"
-117.046962,32.71515,1834036,FALSE,"1","06073003004","06073003004.1"
-117.046891,32.715145,1834037,FALSE,"1","06073003004","06073003004.1"
-117.046755,32.71514,1834038,FALSE,"1","06073003004","06073003004.1"
-117.046682,32.715136,1834039,FALSE,"1","06073003004","06073003004.1"
-117.046612,32.715133,1834040,FALSE,"1","06073003004","06073003004.1"
-117.047122,32.714537,1834041,FALSE,"1","06073003004","06073003004.1"
-117.048272,32.713198,1834042,FALSE,"1","06073003004","06073003004.1"
-117.048436,32.713016,1834043,FALSE,"1","06073003004","06073003004.1"
-117.048628,32.712814,1834044,FALSE,"1","06073003004","06073003004.1"
-117.048674,32.71277,1834045,FALSE,"1","06073003004","06073003004.1"
-117.048774,32.712676,1834046,FALSE,"1","06073003004","06073003004.1"
-117.048971,32.712516,1834047,FALSE,"1","06073003004","06073003004.1"
-117.049154,32.712382,1834048,FALSE,"1","06073003004","06073003004.1"
-117.049293,32.71229,1834049,FALSE,"1","06073003004","06073003004.1"
-117.049437,32.712195,1834050,FALSE,"1","06073003004","06073003004.1"
-117.049598,32.712098,1834051,FALSE,"1","06073003004","06073003004.1"
-117.04969,32.712051,1834052,FALSE,"1","06073003004","06073003004.1"
-117.049807,32.711994,1834053,FALSE,"1","06073003004","06073003004.1"
-117.050006,32.711904,1834054,FALSE,"1","06073003004","06073003004.1"
-117.050228,32.711815,1834055,FALSE,"1","06073003004","06073003004.1"
-117.050448,32.711737,1834056,FALSE,"1","06073003004","06073003004.1"
-117.050709,32.711659,1834057,FALSE,"1","06073003004","06073003004.1"
-117.051,32.711591,1834058,FALSE,"1","06073003004","06073003004.1"
-117.051037,32.711583,1834059,FALSE,"1","06073003004","06073003004.1"
-117.051342,32.71153,1834060,FALSE,"1","06073003004","06073003004.1"
-117.051458,32.711514,1834061,FALSE,"1","06073003004","06073003004.1"
-117.051626,32.711492,1834062,FALSE,"1","06073003004","06073003004.1"
-117.05218,32.711422,1834063,FALSE,"1","06073003004","06073003004.1"
-117.053537,32.711254,1834064,FALSE,"1","06073003004","06073003004.1"
-117.054349,32.711154,1834065,FALSE,"1","06073003004","06073003004.1"
-117.054454,32.711143,1834066,FALSE,"1","06073003004","06073003004.1"
-117.055073,32.711068,1834067,FALSE,"1","06073003004","06073003004.1"
-117.055217,32.71105,1834068,FALSE,"1","06073003004","06073003004.1"
-117.055652,32.710997,1834069,FALSE,"1","06073003004","06073003004.1"
-117.055743,32.710987,1834070,FALSE,"1","06073003004","06073003004.1"
-117.055798,32.710981,1834071,FALSE,"1","06073003004","06073003004.1"
-117.055812,32.710977,1834072,FALSE,"1","06073003004","06073003004.1"
-117.055857,32.710972,1834073,FALSE,"1","06073003004","06073003004.1"
-117.055872,32.710971,1834074,FALSE,"1","06073003004","06073003004.1"
-117.056308,32.710915,1834075,FALSE,"1","06073003004","06073003004.1"
-117.05762,32.710754,1834076,FALSE,"1","06073003004","06073003004.1"
-117.058003,32.710707,1834077,FALSE,"1","06073003004","06073003004.1"
-117.058057,32.7107,1834078,FALSE,"1","06073003004","06073003004.1"
-117.058109,32.710694,1834079,FALSE,"1","06073003004","06073003004.1"
-117.058945,32.710594,1834080,FALSE,"1","06073003004","06073003004.1"
-117.061612,32.710282,1834081,FALSE,"1","06073003004","06073003004.1"
-117.062484,32.710181,1834082,FALSE,"1","06073003004","06073003004.1"
-117.062502,32.710179,1834083,FALSE,"1","06073003004","06073003004.1"
-117.062786,32.710143,1834084,FALSE,"1","06073003004","06073003004.1"
-117.063177,32.710094,1834085,FALSE,"1","06073003004","06073003004.1"
-117.063639,32.710037,1834086,FALSE,"1","06073003004","06073003004.1"
-117.063924,32.710005,1834087,FALSE,"1","06073003004","06073003004.1"
-117.063966,32.71,1834088,FALSE,"1","06073003004","06073003004.1"
-117.064572,32.70991,1834089,FALSE,"1","06073003004","06073003004.1"
-117.064733,32.70989,1834090,FALSE,"1","06073003004","06073003004.1"
-117.067166,32.70959,1834091,FALSE,"1","06073003004","06073003004.1"
-117.067922,32.709497,1834092,FALSE,"1","06073003004","06073003004.1"
-117.067977,32.709485,1834093,FALSE,"1","06073003004","06073003004.1"
-117.068028,32.709486,1834094,FALSE,"1","06073003004","06073003004.1"
-117.068594,32.709441,1834095,FALSE,"1","06073003004","06073003004.1"
-117.068899,32.709418,1834096,FALSE,"1","06073003004","06073003004.1"
-117.069613,32.709378,1834097,FALSE,"1","06073003004","06073003004.1"
-117.070209,32.709366,1834098,FALSE,"1","06073003004","06073003004.1"
-117.070448,32.709367,1834099,FALSE,"1","06073003004","06073003004.1"
-117.071067,32.709373,1834100,FALSE,"1","06073003004","06073003004.1"
-117.071067,32.709393,1834101,FALSE,"1","06073003004","06073003004.1"
-117.071067,32.709502,1834102,FALSE,"1","06073003004","06073003004.1"
-117.071067,32.709905,1834103,FALSE,"1","06073003004","06073003004.1"
-117.071067,32.710039,1834104,FALSE,"1","06073003004","06073003004.1"
-117.071251,32.71004,1834105,FALSE,"1","06073003004","06073003004.1"
-117.071805,32.710048,1834106,FALSE,"1","06073003004","06073003004.1"
-117.07199,32.710052,1834107,FALSE,"1","06073003004","06073003004.1"
-117.072,32.710295,1834108,FALSE,"1","06073003004","06073003004.1"
-117.072031,32.711027,1834109,FALSE,"1","06073003004","06073003004.1"
-117.072032,32.711042,1834110,FALSE,"1","06073003004","06073003004.1"
-117.072033,32.711063,1834111,FALSE,"1","06073003004","06073003004.1"
-117.072033,32.711113,1834112,FALSE,"1","06073003004","06073003004.1"
-117.085131,32.692455,1834113,FALSE,"1","06073003101","06073003101.1"
-117.08513,32.692728,1834114,FALSE,"1","06073003101","06073003101.1"
-117.08513,32.692819,1834115,FALSE,"1","06073003101","06073003101.1"
-117.08513,32.692974,1834116,FALSE,"1","06073003101","06073003101.1"
-117.08513,32.693153,1834117,FALSE,"1","06073003101","06073003101.1"
-117.08513,32.693187,1834118,FALSE,"1","06073003101","06073003101.1"
-117.085126,32.693438,1834119,FALSE,"1","06073003101","06073003101.1"
-117.085125,32.693594,1834120,FALSE,"1","06073003101","06073003101.1"
-117.085123,32.693759,1834121,FALSE,"1","06073003101","06073003101.1"
-117.08512,32.694255,1834122,FALSE,"1","06073003101","06073003101.1"
-117.085119,32.694421,1834123,FALSE,"1","06073003101","06073003101.1"
-117.085119,32.694436,1834124,FALSE,"1","06073003101","06073003101.1"
-117.085119,32.694481,1834125,FALSE,"1","06073003101","06073003101.1"
-117.08512,32.694496,1834126,FALSE,"1","06073003101","06073003101.1"
-117.085119,32.694629,1834127,FALSE,"1","06073003101","06073003101.1"
-117.085117,32.695028,1834128,FALSE,"1","06073003101","06073003101.1"
-117.085117,32.695163,1834129,FALSE,"1","06073003101","06073003101.1"
-117.085116,32.695196,1834130,FALSE,"1","06073003101","06073003101.1"
-117.085115,32.695296,1834131,FALSE,"1","06073003101","06073003101.1"
-117.085115,32.695331,1834132,FALSE,"1","06073003101","06073003101.1"
-117.085114,32.695445,1834133,FALSE,"1","06073003101","06073003101.1"
-117.085114,32.695794,1834134,FALSE,"1","06073003101","06073003101.1"
-117.085114,32.695911,1834135,FALSE,"1","06073003101","06073003101.1"
-117.085112,32.696078,1834136,FALSE,"1","06073003101","06073003101.1"
-117.085107,32.696582,1834137,FALSE,"1","06073003101","06073003101.1"
-117.085106,32.696752,1834138,FALSE,"1","06073003101","06073003101.1"
-117.085105,32.696807,1834139,FALSE,"1","06073003101","06073003101.1"
-117.085102,32.696976,1834140,FALSE,"1","06073003101","06073003101.1"
-117.085102,32.697032,1834141,FALSE,"1","06073003101","06073003101.1"
-117.085098,32.69724,1834142,FALSE,"1","06073003101","06073003101.1"
-117.085089,32.697867,1834143,FALSE,"1","06073003101","06073003101.1"
-117.085086,32.698077,1834144,FALSE,"1","06073003101","06073003101.1"
-117.085083,32.69836,1834145,FALSE,"1","06073003101","06073003101.1"
-117.085075,32.69921,1834146,FALSE,"1","06073003101","06073003101.1"
-117.085073,32.699494,1834147,FALSE,"1","06073003101","06073003101.1"
-117.085068,32.699602,1834148,FALSE,"1","06073003101","06073003101.1"
-117.085056,32.699928,1834149,FALSE,"1","06073003101","06073003101.1"
-117.085052,32.700037,1834150,FALSE,"1","06073003101","06073003101.1"
-117.08505,32.700114,1834151,FALSE,"1","06073003101","06073003101.1"
-117.085047,32.70035,1834152,FALSE,"1","06073003101","06073003101.1"
-117.085046,32.70043,1834153,FALSE,"1","06073003101","06073003101.1"
-117.08504,32.70073,1834154,FALSE,"1","06073003101","06073003101.1"
-117.085026,32.70163,1834155,FALSE,"1","06073003101","06073003101.1"
-117.085022,32.701931,1834156,FALSE,"1","06073003101","06073003101.1"
-117.085017,32.702168,1834157,FALSE,"1","06073003101","06073003101.1"
-117.085006,32.70288,1834158,FALSE,"1","06073003101","06073003101.1"
-117.085003,32.703118,1834159,FALSE,"1","06073003101","06073003101.1"
-117.085002,32.703136,1834160,FALSE,"1","06073003101","06073003101.1"
-117.085001,32.70319,1834161,FALSE,"1","06073003101","06073003101.1"
-117.085001,32.703209,1834162,FALSE,"1","06073003101","06073003101.1"
-117.085,32.703387,1834163,FALSE,"1","06073003101","06073003101.1"
-117.085,32.703921,1834164,FALSE,"1","06073003101","06073003101.1"
